"location","date","total_cases","new_cases","total_deaths","new_deaths","gdp_per_capita","population","lockdown_date","total_doses_administered","pc_of_population_fully_vaccinated","gdp","gdp_status","daily_infection_rate","daily_death_rate"
"United States",2020-04-03,245540,28819,6053,915,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000870657689936842,0.00000276432834689688
"United States",2020-04-04,277965,32425,7157,1104,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000979599416919466,0.00000333532075953459
"United States",2020-04-05,312237,34272,8501,1344,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.000103539957491639,0.0000040603904898682
"United States",2020-04-06,337635,25398,9647,1146,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000767305042125539,0.00000346220796234297
"United States",2020-04-07,368196,30561,10989,1342,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000923285667863556,0.00000405434824211542
"United States",2020-04-08,398809,30613,12895,1906,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000924856652279279,0.00000575826210839939
"United States",2020-04-09,432132,33323,14817,1922,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.000100672910932945,0.00000580660009042163
"United States",2020-04-10,466033,33901,16690,1873,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.000102419120533498,0.00000565856502047852
"United States",2020-04-11,501560,35527,18777,2087,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.000107331467956509,0.00000630508553002599
"United States",2020-04-12,529951,28391,20608,1831,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000857727279745893,0.00000553167781767014
"United States",2020-04-13,557571,27620,22108,1500,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000834434414658926,0.00000453168581458504
"United States",2020-04-14,582594,25023,23649,1541,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000755975827589077,0.00000465555189351703
"United States",2020-04-15,609516,26922,26057,2408,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000813346970001723,0.00000727486629434719
"United States",2020-04-16,639664,30148,30985,4928,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000910808426254066,0.0000148880984628501
"United States",2020-04-17,671331,31667,33284,2299,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.000095669929793643,0.00000694556379182067
"United States",2020-04-18,702164,30833,37054,3770,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000931503124807337,0.0000113896370139904
"United States",2020-04-19,735086,32922,38910,1856,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000994614402585125,0.00000560720591457989
"United States",2020-04-20,759687,24601,40682,1772,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000743226684830711,0.00000535343150896313
"United States",2020-04-21,787752,28065,42539,1857,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000847878415908861,0.00000561022703845628
"United States",2020-04-22,825041,37289,45063,2524,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.000112654688226708,0.00000762531666400843
"United States",2020-04-23,842629,17588,46784,1721,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000531355267379478,0.00000519935419126724
"United States",2020-04-24,869172,26543,49963,3179,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000801896910510205,0.0000096041528030439
"United States",2020-04-25,890524,21352,51017,1054,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000645070370086799,0.00000318426456571509
"United States",2020-04-26,939053,48529,53189,2172,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.000146612120597332,0.00000656188105951914
"United States",2020-04-27,965910,26857,54876,1687,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.000081138323948207,0.00000509663597946998
"United States",2020-04-28,988451,22541,56245,1369,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000680991532977076,0.00000413591858677795
"United States",2020-04-29,1012583,24132,58355,2110,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000729057613850441,0.00000637457137918296
"United States",2020-04-30,1039909,27326,60966,2611,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000825552310462339,0.00000788815444125436
"United States",2020-05-02,1103781,33955,65068,2062,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.000102582261222823,0.00000622955743311624
"United States",2020-05-03,1133069,29288,66385,1317,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000884826760917111,0.00000397882014520567
"United States",2020-05-04,1158041,24972,67682,1297,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000754435054412118,0.00000391839766767787
"United States",2020-05-05,1180634,22593,68934,1252,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000682562517392799,0.00000378244709324031
"United States",2020-05-06,1204475,23841,71078,2144,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000720266143370147,0.00000647728959098022
"United States",2020-05-07,1228603,24128,73431,2353,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000728936768895386,0.00000710870448114574
"United States",2020-05-08,1256972,28369,75670,2239,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000857062632493087,0.00000676429635923727
"United States",2020-05-09,1283929,26957,77180,1510,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.000081440436335846,0.00000456189705334894
"United States",2020-05-10,1309541,25612,78794,1614,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000773770247221014,0.0000048760939364935
"United States",2020-05-11,1329799,20258,79528,734,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000612019274879092,0.00000221750492527028
"United States",2020-05-12,1347916,18117,80684,1156,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000547337012685581,0.00000349241920110687
"United States",2020-05-13,1369964,22048,82387,1703,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000666097392266473,0.00000514497396149222
"United States",2020-05-14,1390746,20782,84133,1746,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000627849963991376,0.00000527488228817699
"United States",2020-05-15,1417889,27143,85906,1773,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000820023653768545,0.00000535645263283952
"United States",2020-05-16,1443397,25508,87568,1662,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000770628278389568,0.00000502110788256023
"United States",2020-05-17,1467884,24487,88754,1186,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000739782603611626,0.00000358305291739857
"United States",2020-05-18,1486757,18873,89562,808,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.000057017670919109,0.00000244106809212314
"United States",2020-05-19,1508598,21841,90353,791,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000659843665842346,0.00000238970898622451
"United States",2020-05-20,1528568,19970,91921,1568,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000603318438115089,0.00000473712223817956
"United States",2020-05-21,1551853,23285,93439,1518,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000703468694617418,0.00000458606604436006
"United States",2020-05-22,1577287,25434,94702,1263,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.000076839264672104,0.00000381567945588061
"United States",2020-05-23,1601434,24147,96007,1305,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.00007295107824319,0.00000394256665868899
"United States",2020-05-24,1622670,21236,97087,1080,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000641565866390186,0.00000326281378650123
"United States",2020-05-25,1643238,20568,97720,633,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000621384758895901,0.00000191237141375489
"United States",2020-05-26,1662302,19064,98220,500,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000575947055794995,0.00000151056193819501
"United States",2020-05-27,1681212,18910,98916,696,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000571294525025354,0.00000210270221796746
"United States",2020-05-28,1699933,18721,100442,1526,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000565584600898977,0.00000461023503537118
"United States",2020-05-29,1721750,21817,101617,1175,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000659118596112012,0.00000354982055475828
"United States",2020-05-30,1747087,25337,102836,1219,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000765462156560941,0.00000368275000531944
"United States",2020-05-31,1770384,23297,103781,945,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000703831229482585,0.00000285496206318858
"United States",2020-06-01,1790191,19807,104383,602,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000598394006196573,0.0000018187165735868
"United States",2020-06-02,1811277,21086,105147,764,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000637034180575601,0.00000230813864156198
"United States",2020-06-03,1831821,20544,106181,1034,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000620659689165567,0.00000312384208818729
"United States",2020-06-04,1851520,19699,107175,994,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000595131192410072,0.00000300299713313169
"United States",2020-06-05,1872660,21140,108211,1036,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000638665587468852,0.00000312988433594007
"United States",2020-06-06,1897838,25178,109143,932,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000760658569597481,0.00000281568745279551
"United States",2020-06-07,1920061,22223,109802,659,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000671384359050156,0.00000199092063454103
"United States",2020-06-08,1942363,22302,110514,712,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000673771046912504,0.0000021510401999897
"United States",2020-06-09,1961185,18822,111007,493,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000568635936014131,0.00000148941407106028
"United States",2020-06-10,1979850,18665,112006,999,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000563892771528199,0.00000301810275251364
"United States",2020-06-11,2000464,20614,112924,918,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.000062277447587904,0.00000277339171852605
"United States",2020-06-12,2023347,22883,113820,896,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.000069132377663433,0.00000270692699324546
"United States",2020-06-13,2048986,25639,114669,849,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000774585950667639,0.00000256493417105513
"United States",2020-06-14,2074526,25540,115436,767,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000771595038030013,0.00000231720201319115
"United States",2020-06-15,2094069,19543,115732,296,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000590418239162903,0.000000894252667411448
"United States",2020-06-16,2114026,19957,116127,395,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000602925692011158,0.00000119334393117406
"United States",2020-06-17,2137731,23705,116963,836,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000716157414898256,0.00000252565956066206
"United States",2020-06-18,2163290,25559,117717,754,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000772169051566527,0.00000227792740279808
"United States",2020-06-19,2191052,27762,118434,717,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.00008387244105634,0.00000216614581937165
"United States",2020-06-20,2220961,29909,119112,678,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.0000903587940189493,0.00000204832198819244
"United States",2020-06-21,2255119,34158,119719,607,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.000103195549369731,0.00000183382219296875
"United States",2020-06-22,2280912,25793,119975,256,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.000077923848143728,0.000000773407712355847
"United States",2020-06-23,2312302,31390,120402,427,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.000094833078479883,0.00000129001989521854
"United States",2020-06-24,2347022,34720,121228,826,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.000104893420988262,0.00000249544832189816
"United States",2020-06-25,2381361,34339,121979,751,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.000103742372791357,0.00000226886403116891
"United States",2020-06-26,2422310,40949,124416,2437,54225.446,331002647,2020-03-13,597655035,67,17948766160755.6,"above/equal to average",0.000123712001614295,0.0000073624788867625
